G,sigma2,num_samples,M,rho,NMC,mean_emp_loss,std_emp_loss,mean_displacement,std_displacement,mean_excess_loss,std_excess_loss
1-modal,0.1,7500,8,0.15,25,0.05557224865002187,0.0018518434470548046,0.003484457393088687,0.0005238678581884803,0.00647866652411996,0.0011643519145801515
1-modal,0.1,7500,8,0.175,25,0.056425138041329106,0.0019087500645347082,0.00391358917363796,0.000553842595516559,0.007331555915427199,0.001209115938179633
1-modal,0.1,7500,8,0.2,25,0.057266276463193766,0.001980756449390392,0.004341382811613542,0.0005854048415856171,0.008172694337291862,0.001259500925335307
1-modal,0.1,10000,1,0.015,25,0.08668684930259034,0.003183643692149581,0.025912464854581662,0.0008730483887261508,0.03759326717668842,0.0023189526939508282
1-modal,0.1,10000,1,0.025,25,0.08668684930259034,0.003183643692149581,0.025912464854581662,0.0008730483887261508,0.03759326717668842,0.0023189526939508282
1-modal,0.1,10000,1,0.045,25,0.08668684930259034,0.003183643692149581,0.025912464854581662,0.0008730483887261508,0.03759326717668842,0.0023189526939508282
1-modal,0.1,10000,1,0.065,25,0.08668684930259034,0.003183643692149581,0.025912464854581662,0.0008730483887261508,0.03759326717668842,0.0023189526939508282
1-modal,0.1,10000,1,0.085,25,0.08668719512368771,0.00318305871462338,0.025912543306192637,0.0008728988967890048,0.0375936129977858,0.0023183975109697134
1-modal,0.1,10000,1,0.1,25,0.08669033680003536,0.0031777808188920165,0.025913339067098994,0.000871390680805726,0.03759675467413347,0.002313404578343944
1-modal,0.1,10000,1,0.125,25,0.08669622443893107,0.0031707644954937744,0.02591598116165282,0.000867325402611224,0.037602642313029164,0.0023064763005812457
1-modal,0.1,10000,1,0.15,25,0.08670314056952362,0.0031672365852330377,0.025919793142366733,0.0008647649972043813,0.03760955844362171,0.0023022114680564215
1-modal,0.1,10000,1,0.175,25,0.08671745893877829,0.0031639559888131125,0.025927966280678248,0.0008637961138412612,0.037623876812876364,0.002299302897757267
1-modal,0.1,10000,1,0.2,25,0.08674178231767915,0.003157343773647712,0.025943449944470495,0.0008634991345737523,0.03764820019177721,0.002295431182580052
1-modal,0.1,10000,2,0.015,25,0.07320232837225062,0.004084968877339995,0.019283807752107363,0.00506059878098211,0.024108746246348706,0.004703917186919758
1-modal,0.1,10000,2,0.025,25,0.06776854987915373,0.0024031072126202138,0.013118647531550582,0.0020055999709111894,0.018674967753251823,0.002133792438892072
1-modal,0.1,10000,2,0.045,25,0.06557223372487639,0.002367251297584643,0.010290614535381019,0.00043424321612860406,0.016478651598974492,0.0012884346480356312
1-modal,0.1,10000,2,0.065,25,0.06524535970046991,0.002327865458747047,0.009668746566768914,0.00023125859408368386,0.016151777574567993,0.0011527270797406838
1-modal,0.1,10000,2,0.085,25,0.06528404649430707,0.0022816163664206323,0.009505289617630272,0.00022959332908320735,0.016190464368405152,0.0010968835849406071
1-modal,0.1,10000,2,0.1,25,0.06540055092085208,0.0022509791022296433,0.009479402193721991,0.00023572147055917823,0.01630696879495016,0.0010806487181613887
1-modal,0.1,10000,2,0.125,25,0.0656691095764873,0.002201253276244009,0.00954512636999789,0.00024290650210894254,0.0165755274505854,0.0010552746900672591
1-modal,0.1,10000,2,0.15,25,0.06599821785137111,0.0021858670971110846,0.009683067508195005,0.0002526556485909243,0.016904635725469196,0.0010558230309900322
1-modal,0.1,10000,2,0.175,25,0.06636130241170907,0.0021802693756584053,0.00986743547639831,0.00026308836285227874,0.01726772028580715,0.0010706307823938528
1-modal,0.1,10000,2,0.2,25,0.06675469196093371,0.0021888889560196974,0.010088381368037747,0.0002740501683723782,0.017661109835031805,0.0010928245886324666
1-modal,0.1,10000,3,0.015,25,0.0917673144590687,0.0122129571256891,0.046600139847556364,0.012844771252948006,0.0426737323331668,0.011571931764306428
1-modal,0.1,10000,3,0.025,25,0.06879570339457373,0.0051474936757473465,0.02136257942824277,0.004980878585524703,0.019702121268671827,0.004649339855483665
1-modal,0.1,10000,3,0.045,25,0.058488883402042585,0.0024478767973703415,0.00914633846619639,0.001496057861632369,0.009395301276140671,0.0018129238554523686
1-modal,0.1,10000,3,0.065,25,0.0560419623116799,0.0019880653231822334,0.005706178641956422,0.0007701890013036969,0.006948380185777984,0.0012891846663126577
1-modal,0.1,10000,3,0.085,25,0.05527278626942618,0.0017882473135521686,0.004185215479786239,0.0005166970060191545,0.006179204143524274,0.0010913101635519787
1-modal,0.1,10000,3,0.1,25,0.055102017426335054,0.0017285407225682793,0.0035988236046755897,0.0004332941808152663,0.006008435300433142,0.0009997676987972054
1-modal,0.1,10000,3,0.125,25,0.05521433080438865,0.001709154777178974,0.0031017099199524374,0.0003682721297653763,0.006120748678486736,0.0009401872632947494
1-modal,0.1,10000,3,0.15,25,0.0555989897457209,0.0017109827922518887,0.0029656405710480277,0.0003438849747229888,0.006505407619818988,0.0009063638765291483
1-modal,0.1,10000,3,0.175,25,0.05612412910492894,0.0017197625792660662,0.0030324742303636633,0.0003330410554747679,0.0070305469790270395,0.0008802343951704405
1-modal,0.1,10000,3,0.2,25,0.05670797544390429,0.0017306672625407586,0.0032197338431652657,0.00033314517566744676,0.007614393318002374,0.0008783690423452353
1-modal,0.1,10000,4,0.015,25,0.06783299646830765,0.0042668412964975665,0.021527164238067033,0.004749498993148936,0.01873941434240573,0.004531731597303297
1-modal,0.1,10000,4,0.025,25,0.06074940433584605,0.0027592842116808654,0.013470246826319058,0.0027661883930139835,0.011655822209944145,0.0027591962038232966
1-modal,0.1,10000,4,0.045,25,0.05650907482722874,0.0021252521584892953,0.00790723378689346,0.0016381613013431826,0.0074154927013268335,0.0019315986528900969
1-modal,0.1,10000,4,0.065,25,0.055191842744918916,0.0018351966194137003,0.005756358476791869,0.0010559799342912625,0.006098260619017006,0.0015133346418038408
1-modal,0.1,10000,4,0.085,25,0.05480177623395857,0.0018342297038487654,0.004678915626404391,0.0007783417793906405,0.005708194108056672,0.0014048184003862835
1-modal,0.1,10000,4,0.1,25,0.05477608991055769,0.001802392220988428,0.004210074093336082,0.0006589120850919593,0.005682507784655777,0.0013218167735490657
1-modal,0.1,10000,4,0.125,25,0.055047724501216956,0.0017804782223465004,0.0038378283137747754,0.0005516803127770752,0.005954142375315045,0.0012404726705502651
1-modal,0.1,10000,4,0.15,25,0.05545479945175508,0.0017762973000987566,0.0037147026483367474,0.0004932335548594281,0.006361217325853172,0.0011809893104453991
1-modal,0.1,10000,4,0.175,25,0.05597179201147143,0.0017796177482484162,0.0037505845365614753,0.0004917700385997648,0.006878209885569513,0.0011314381513619512
1-modal,0.1,10000,4,0.2,25,0.05654780397723945,0.0018099254020235635,0.003865389314276126,0.0004982401216493376,0.007454221851337539,0.0011224377058166876
1-modal,0.1,10000,5,0.015,25,0.05149426262219748,0.0016262404723448366,0.0026491338204203334,0.000715711973260803,0.002400680496295572,0.0009013784275601919
1-modal,0.1,10000,5,0.025,25,0.05189817498840971,0.0016151702759261324,0.0028638643907953716,0.0007173097422559268,0.0028045928625077985,0.0009527145401699964
1-modal,0.1,10000,5,0.045,25,0.052700492538380266,0.0017056558443089324,0.0031623625183200975,0.0007115484175092927,0.0036069104124783523,0.001070358177209399
1-modal,0.1,10000,5,0.065,25,0.05337246553642171,0.0017468706839548717,0.003302018300764508,0.0006465684423111914,0.004278883410519805,0.0011225106750524184
1-modal,0.1,10000,5,0.085,25,0.053999440685381844,0.0017946960321252182,0.0034352032794302324,0.0005885275585378438,0.004905858559479935,0.0011682396709444967
1-modal,0.1,10000,5,0.1,25,0.05445639510650999,0.001818990049262379,0.003547775695061635,0.000573043264956506,0.005362812980608089,0.0011881540937254136
1-modal,0.1,10000,5,0.125,25,0.055223513855705605,0.0018541740376317934,0.003782694390869301,0.0005645862532026271,0.006129931729803697,0.001214280940178169
1-modal,0.1,10000,5,0.15,25,0.05595271332422078,0.0018830350763096614,0.004045254625135278,0.000566656645314709,0.006859131198318875,0.0012212210875110169
1-modal,0.1,10000,5,0.175,25,0.05668099712710613,0.0019105112430509105,0.004321712482805118,0.0005806811746327193,0.007587415001204217,0.0012268873137732596
1-modal,0.1,10000,5,0.2,25,0.05740356139454045,0.001973352427707083,0.00460831869028775,0.0005944506650991907,0.008309979268638546,0.0012521028659580307
1-modal,0.1,10000,6,0.015,25,0.05037376449461263,0.0015457964677931101,0.0012139077169923814,0.0003006396337335813,0.0012801823687107138,0.000495936542380886
1-modal,0.1,10000,6,0.025,25,0.05075608550963117,0.0014984852482399092,0.0013560351390802133,0.00036187667727264033,0.0016625033837292537,0.0005867253293197176
1-modal,0.1,10000,6,0.045,25,0.05162302880785719,0.0015352057762775325,0.0017479260519085084,0.0004126031912713532,0.0025294466819552773,0.0007268183531427481
1-modal,0.1,10000,6,0.065,25,0.05246741740952639,0.0015919737085072754,0.0021317779090060766,0.00043449546341781066,0.0033738352836244767,0.0008401687360754088
1-modal,0.1,10000,6,0.085,25,0.05327775901882772,0.0016533211900995983,0.002500245482402917,0.00043501193622148647,0.004184176892925806,0.0009265596460839635
1-modal,0.1,10000,6,0.1,25,0.05385986266584641,0.0016948220873878696,0.002767160240327266,0.0004382189907183445,0.004766280539944492,0.0009852861073469906
1-modal,0.1,10000,6,0.125,25,0.054805948077028876,0.0017597417715159735,0.003211842723866423,0.00046332906148487704,0.005712365951126975,0.0010635170389765773
1-modal,0.1,10000,6,0.15,25,0.055684561895734994,0.0018195494802176815,0.0036491553616528776,0.0004949114577403622,0.006590979769833087,0.0011271560473345439
1-modal,0.1,10000,6,0.175,25,0.05653752599772788,0.0018757667432265403,0.004072988192430268,0.0005309777378430525,0.007443943871825973,0.0011718396835868866
1-modal,0.1,10000,6,0.2,25,0.05736707954403758,0.001956908307917295,0.004485240095421965,0.0005637960137182752,0.008273497418135671,0.001223143853542704
1-modal,0.1,10000,7,0.015,25,0.050608923373884535,0.0014852114937507722,0.0015229311289664902,0.0004009286158304657,0.0015153412479826257,0.000596671584361887
1-modal,0.1,10000,7,0.025,25,0.05084850144583352,0.0014550128874356247,0.0014938793395130197,0.0003734104288001682,0.001754919319931611,0.0006421754644381378
1-modal,0.1,10000,7,0.045,25,0.051560307093385056,0.0014825187589907532,0.0016895200463243477,0.0004063731842158545,0.0024667249674831552,0.0007522858799806311
1-modal,0.1,10000,7,0.065,25,0.05232536408861457,0.0015330419113265277,0.0019785484129096888,0.00045531731405344157,0.0032317819627126552,0.0008417358165023625
1-modal,0.1,10000,7,0.085,25,0.05309335099897251,0.0015787620568825872,0.0023036390697941324,0.00046022571633047967,0.0039997688730705975,0.0008939450142351147
1-modal,0.1,10000,7,0.1,25,0.05366400970052093,0.0016161305128004108,0.0025549574444844654,0.00044945811796321143,0.004570427574619023,0.0009360289450770502
1-modal,0.1,10000,7,0.125,25,0.05460900133250537,0.0016788711758456267,0.002995542037770927,0.0004512038413878308,0.005515419206603451,0.0009984201430727252
1-modal,0.1,10000,7,0.15,25,0.05550007912607643,0.0017393656515900212,0.003447320077692796,0.0004693816828865653,0.00640649700017451,0.0010605206639443688
1-modal,0.1,10000,7,0.175,25,0.05637299435347311,0.0018024695317054253,0.0038943845790294263,0.0004976410542038206,0.007279412227571193,0.001109207537001032
1-modal,0.1,10000,7,0.2,25,0.05722532633989406,0.0018891095933950752,0.0043333324853294655,0.0005261880450727126,0.008131744213992147,0.0011645515190224097
1-modal,0.1,10000,8,0.015,25,0.05078639634047194,0.0015691300877653841,0.0017472272686776017,0.0006331889164093688,0.0016928142145700344,0.0007078719633129612
1-modal,0.1,10000,8,0.025,25,0.0510142686870726,0.0015168554744978485,0.0017017031377027016,0.0005077175830973821,0.0019206865611706852,0.0006953966907042546
1-modal,0.1,10000,8,0.045,25,0.05168458931339568,0.0015297386248678234,0.0018456141776508137,0.00040673354810126825,0.002591007187493768,0.0007984799752158261
1-modal,0.1,10000,8,0.065,25,0.052408350751090606,0.0015612401397722205,0.002082300798713442,0.00044789503633698043,0.00331476862518869,0.0008785281034591265
1-modal,0.1,10000,8,0.085,25,0.05312875063329226,0.0015912781560586061,0.002353394584104033,0.0004608238556921186,0.004035168507390357,0.0009193987352525661
1-modal,0.1,10000,8,0.1,25,0.05367713798155266,0.001618799534870436,0.002575306592023827,0.0004645540264230268,0.00458355585565075,0.0009510389992384619
1-modal,0.1,10000,8,0.125,25,0.05459206065403452,0.0016680978900635213,0.0029863015215927683,0.0004889240052090004,0.005498478528132613,0.000997363162986472
1-modal,0.1,10000,8,0.15,25,0.05546819324504364,0.0017190855766590354,0.0034205702661842703,0.0005129997158513804,0.006374611119141723,0.001042147817588305
1-modal,0.1,10000,8,0.175,25,0.05633211046786518,0.001776247835251493,0.003858179455665795,0.0005377852794620795,0.00723852834196327,0.0010788155365351036
1-modal,0.1,10000,8,0.2,25,0.057181901978531034,0.0018553592655862377,0.0042929606717743984,0.0005549997397690942,0.008088319852629124,0.0011228691391443081
2-modal,0.1,100,1,0.015,25,0.10036295636405546,0.004788417648773023,0.04245750278304644,0.0017912119897627785,0.05795187006612533,0.0037930695150047503
2-modal,0.1,100,1,0.025,25,0.10036295636405546,0.004788417648773023,0.04245750278304644,0.0017912119897627785,0.05795187006612533,0.0037930695150047503
2-modal,0.1,100,1,0.045,25,0.10036295636405546,0.004788417648773023,0.04245750278304644,0.0017912119897627785,0.05795187006612533,0.0037930695150047503
2-modal,0.1,100,1,0.065,25,0.10036295636405546,0.004788417648773023,0.04245750278304644,0.0017912119897627785,0.05795187006612533,0.0037930695150047503
2-modal,0.1,100,1,0.085,25,0.10036295636405546,0.004788417648773023,0.04245750278304644,0.0017912119897627785,0.05795187006612533,0.0037930695150047503
2-modal,0.1,100,1,0.1,25,0.10036295636405546,0.004788417648773023,0.04245750278304644,0.0017912119897627785,0.05795187006612533,0.0037930695150047503
2-modal,0.1,100,1,0.125,25,0.1003591778123747,0.004785340746494532,0.04245428516741076,0.0017890722216907158,0.05794809151444457,0.0037891245696720817
2-modal,0.1,100,1,0.15,25,0.10028256147581269,0.004749389094381431,0.04238775973646034,0.0017417931864416717,0.05787147517788257,0.003741893423926095
2-modal,0.1,100,1,0.175,25,0.1001748929977467,0.004714736942463183,0.04229413037155062,0.0017057821336551526,0.057763806699816594,0.0037012448922935934
2-modal,0.1,100,1,0.2,25,0.10014149434290603,0.004702330358388439,0.04226426692989399,0.0016916970509799165,0.0577304080449759,0.003686183043635243
2-modal,0.1,100,2,0.015,25,0.06839964802045127,0.008382049272855848,0.02534619680963473,0.008868024111138469,0.02598856172252114,0.007918395060638512
2-modal,0.1,100,2,0.025,25,0.058381136886997934,0.0034877924418427807,0.013312005509476263,0.0031209804073935097,0.015970050589067798,0.0027025384152718768
2-modal,0.1,100,2,0.045,25,0.05522750042270513,0.002557870945847897,0.008308211989525761,0.0008902578867007765,0.012816414124774998,0.0013458519422465242
2-modal,0.1,100,2,0.065,25,0.055129229928948954,0.00258420091153552,0.0072468315552907,0.0004982319768507857,0.012718143631018822,0.0012732418930883572
2-modal,0.1,100,2,0.085,25,0.05563561651923395,0.0025866161777560507,0.007090052747437316,0.0005778522040714843,0.013224530221303819,0.0012917787199454355
2-modal,0.1,100,2,0.1,25,0.056195616782143985,0.0026177179559350246,0.00722829099401674,0.0006349474993022416,0.01378453048421386,0.0013470059042888882
2-modal,0.1,100,2,0.125,25,0.05726405770373866,0.0026806466940658396,0.007692417829052323,0.0006928237580574599,0.014852971405808532,0.0014595620214240723
2-modal,0.1,100,2,0.15,25,0.058440658502854015,0.0027466948739234194,0.008342690564411524,0.0007290402736625464,0.016029572204923893,0.001564380195221145
2-modal,0.1,100,2,0.175,25,0.05968205833028093,0.0028276639489873507,0.00912638003915939,0.000764694940436314,0.017270972032350795,0.00165829068108569
2-modal,0.1,100,2,0.2,25,0.06099346060652643,0.0029269649429536485,0.01002236172921486,0.0007954437755849578,0.018582374308596307,0.0017560258701050067
2-modal,0.1,100,3,0.015,25,0.07247857975134148,0.013661306704840996,0.029815179540847846,0.014181709774534595,0.030067493453411354,0.013735375062182479
2-modal,0.1,100,3,0.025,25,0.06019910090842401,0.005176911126624387,0.015153962717080275,0.005047785049711204,0.017788014610493886,0.004871959882672438
2-modal,0.1,100,3,0.045,25,0.056218664635596216,0.0031092545350428916,0.009264257930248754,0.001530616068397601,0.01380757833766609,0.0022570825578637527
2-modal,0.1,100,3,0.065,25,0.055907060940642433,0.002968467244456843,0.007994588734565218,0.0010380399503643603,0.013495974642712296,0.002001958275883691
2-modal,0.1,100,3,0.085,25,0.056393699510389,0.0029121704783638715,0.007777836030198105,0.001003139984541491,0.013982613212458875,0.0019271135713499173
2-modal,0.1,100,3,0.1,25,0.05690675603882772,0.002873892760844828,0.007873252544134797,0.000997863054913161,0.014495669740897592,0.0018910864789196365
